H11,H12,tx,H21,H22,ty,H31,H32
0.933879,0.060420346,-0.062012594,0.010937545,0.95755845,-0.06396317,-0.08271722,-0.015737332
0.9269546,0.025513178,0.0019097743,-0.054195542,1.1643007,0.003460783,-0.14778155,0.17515334
0.9801759,-0.0682045,0.0090181595,0.04856103,1.0993258,-0.09737247,-0.044628616,0.013915107
1.0223591,-0.037139222,0.07638849,0.05970024,1.0110915,0.006764846,0.019782305,0.10719418
0.84861255,0.0516855,-0.05631502,-0.093680635,0.856121,0.06515253,-0.14758429,-0.08215008
0.89977914,-0.104323365,0.09509452,0.06380389,0.86072576,-0.0395786,0.030829057,-0.2016065
1.1385669,0.041609325,-0.022606347,0.14909205,1.0212548,-0.0649885,0.21875933,-0.083220616
1.0937623,-0.07972676,0.05080373,-0.026767798,0.94598484,0.08984016,0.07486276,0.012302207
0.9589569,0.18604435,-0.09638313,-0.050226755,1.0035745,0.0835738,-0.10908319,0.086741
0.85808647,-0.11860861,0.046045642,0.0020737448,0.909529,-0.005861097,-0.07313037,-0.07671431
0.9911279,-0.06502807,0.08475839,-0.0385306,0.9908819,-0.011858461,-0.014839515,-0.05167021
0.99131185,0.04586985,-0.05651813,0.020020053,1.0214447,0.040170155,-0.0660162,0.089485675
0.9646034,-0.10388225,0.066441484,0.005862236,0.9522585,0.074352115,0.042260252,-0.023092449
1.1201639,-0.019551491,0.06615666,0.065690205,1.091607,-0.010325999,0.1280805,0.061088443
1.0661533,-0.012420322,0.05194116,0.14853549,1.0896988,-0.05585915,0.050261274,0.096741974
1.1092837,-0.0067859753,-0.028055636,0.038024254,1.2857695,-0.039617427,0.049271677,0.13852282
0.99223256,-0.09270646,0.09096789,0.070716575,0.8728988,-0.023,0.15963317,-0.22449628
1.0007744,-0.028375061,-0.058191128,-0.059316885,0.96492904,0.081146926,-0.104147464,0.028569736
1.1974547,0.041043095,-0.024298472,0.10598959,1.0217087,-0.006014043,0.206774,-0.014919216
0.9020794,0.074975595,-0.029176258,-0.08272742,1.1093221,0.04732826,-0.08309184,0.12307755
1.2193731,0.07061534,-0.09329492,-0.07719486,1.0484967,0.048134815,0.08438975,0.026776474
0.8470402,0.1076035,-0.09239627,-0.11115741,0.8994396,0.06968322,-0.23725873,0.0374805
1.1164358,0.035456304,0.038720086,0.1666884,1.0202177,-0.09576932,0.24526653,-0.09077122
1.2066927,0.049829677,-0.09972686,0.09107006,1.1281791,-0.06926878,0.034197196,0.061831623
0.9024314,-0.110650405,0.046569727,-0.011780208,0.78470576,0.041553274,-0.106443435,-0.10054766
0.93681204,0.111371234,-0.06911669,-0.07885076,0.98655236,0.021075493,-0.053748965,-0.00065361755
0.7403637,-0.106264934,0.030620744,-0.058948413,0.7076468,0.030989613,-0.19102831,-0.18398675
1.3233019,-0.11993335,0.046292484,0.18117335,1.1769929,-0.098078914,0.34925878,0.02102599
0.9682333,0.12901215,-0.020942077,-0.10651344,1.0967438,0.053864103,-0.08252004,0.20387715
1.0609472,-0.008189217,0.0080817845,-0.0085369125,1.1308453,-0.07818609,0.027518637,0.07918625
0.87161326,0.11582989,-0.09970107,-0.103537396,1.087808,0.055055864,-0.2695719,0.25141168
1.3009789,0.14747827,-0.046833836,0.14530113,1.3259815,-0.05462287,0.32944754,0.16511162
0.9073015,-0.09947951,0.023823358,0.036452807,0.77868676,0.050201066,-0.07660756,-0.116657816
0.99136275,0.12790316,-0.06472177,-0.049165543,1.2048442,-0.026165701,0.0029813051,0.08668319
1.0114148,0.02249559,-0.09922817,0.07545236,0.8036577,0.016277717,-0.01775518,-0.102372095
1.103981,0.075541355,-0.09645151,-0.08541107,1.071967,0.018274728,0.0033402145,0.03146751
0.93704164,-0.107966065,0.063499585,0.0966776,0.85708755,-0.09482841,0.10325537,-0.21878338
0.8525175,-0.02462343,-0.045598872,-0.14806476,0.85021544,0.09667467,-0.15617132,-0.053620927
0.71924627,-0.07875339,0.060177695,-0.16375077,0.76553273,0.08648752,-0.2252548,-0.116205156
1.2320158,0.07481353,-0.021346953,0.100185454,1.2110695,-0.053376406,0.30519322,0.062052146
1.0512669,0.038175844,-0.052154206,-0.035762016,1.0156795,-0.0121358065,-0.059028435,0.09822349
1.3144989,0.10494196,0.00044270922,0.038688913,1.2746296,-0.028130898,0.20756269,0.16827993
0.7718771,-0.06305141,0.057046637,-0.09356454,0.78806776,0.08093515,-0.104342215,-0.16157243
0.7897405,0.01008905,0.035660237,0.0562631,0.8765558,-0.0009886171,-0.09180594,-0.057212472
1.0122153,-0.013481978,-0.081168815,-0.09493604,0.8906512,0.06966365,-0.06730215,-0.0425861
1.104064,-0.06251396,-0.00026850033,-0.01348209,1.0725374,-0.037138816,0.04466075,0.08110111
0.8335844,-0.068657145,0.014586464,-0.024273586,0.69874656,0.063246556,-0.13398968,-0.15590218
1.0310531,-0.038490254,0.061497808,-0.0030480847,1.0390558,-0.06274573,0.06960075,-0.055384673
1.123189,-0.1637617,0.09653051,0.15649094,0.9245511,-0.06829298,0.21506935,-0.1294808
1.0219656,-0.055835657,0.06201964,0.07800405,1.019442,-0.059305467,0.1465041,-0.111780405
0.95982033,-0.001256682,0.012326575,-0.070857055,1.0997459,0.029538311,-0.074874654,0.08890015
1.1025212,-0.025675736,-0.07882863,0.01919667,1.0963066,0.017965665,0.008410918,0.05438706
0.93881404,0.025868393,-0.027090136,0.05777328,0.85562354,-0.018098423,0.004111387,-0.076561525
0.94963795,-0.156331,0.0942656,0.16436557,0.8294796,-0.071079135,0.09230125,-0.16321674
1.0956628,-0.079899125,0.02958469,0.16347215,0.9970855,-0.09143996,0.24807918,-0.121790215
1.1263528,-0.0667907,-0.01862463,0.122019894,0.9074715,-0.054028958,0.2140266,-0.13297725
0.9308104,0.057775527,0.031848047,0.0011100564,1.1664805,-0.010199301,-0.018482206,0.119390614
0.87484217,0.11813595,-0.030330755,-0.0960116,0.9045641,0.0767966,-0.15754059,0.08817415
1.1387484,0.045621138,-0.078864686,-0.08064939,1.2080101,0.041252084,-0.035975687,0.18557337
0.94546014,0.0013285814,0.086564586,0.02489526,1.106403,-0.012362373,0.12542097,0.0047086114
1.4844553,0.04084155,-0.06997875,0.19470553,1.2918714,-0.0663025,0.32457012,0.2447866
1.1166846,0.06941133,-0.039069198,0.07659287,1.0850126,0.0058337473,0.13881032,-0.0068743406
0.9507732,-0.071486704,0.031491637,0.008546617,1.1010562,-0.04647212,0.011665124,-0.015480399
1.1536751,0.07729046,-0.0070139538,0.033705305,1.2099974,-0.081382096,0.10085587,0.027895873
0.964186,0.15345047,-0.05268689,-0.13415666,1.1018544,0.08898243,-0.06938183,0.10820446
0.92681545,0.0030070823,-0.047951885,0.08248515,0.91611403,-0.07362725,-0.07225675,-0.06925953
0.77194905,0.0048068794,-0.026475986,-0.12546486,0.8342748,0.065715,-0.23032069,-0.026326992
1.2458013,0.07176339,-0.08958672,0.114416905,1.2774894,-0.058118694,0.20018053,0.16026066
0.9294067,0.022147313,0.045991085,-0.028262328,0.89428365,0.021222122,-0.02845726,-0.057242475
0.84650826,-0.01648724,-0.00094047544,-0.07424596,0.85210896,0.024584942,-0.08703284,-0.0983803
0.8821934,-0.16069444,0.092310734,-0.0703151,0.9335864,-0.023789879,-0.0511911,-0.12940489
0.9623604,-0.053769417,-0.0108711785,-0.033799987,0.91634786,0.0002897257,-0.023201928,-0.07144126
0.844601,0.03288889,-0.0034840927,-0.00866726,0.73468137,0.09870637,-0.096098065,-0.08046979
0.95376366,0.06059184,0.012453035,0.05227539,1.2240661,-0.06244236,0.047094807,0.07062213
0.94016904,0.058609214,-0.058940403,-0.0430701,0.8468621,0.04069117,-0.037284736,-0.09764378
0.9917649,-0.0821624,0.076741494,0.1230489,0.9751816,-0.026225148,0.055761173,-0.06039153
0.9211304,0.0569751,0.035491403,-0.08128798,1.027045,-0.0055546686,0.0031436384,-0.02121656
1.0305233,0.038511418,-0.05405675,-0.115508124,1.0360094,0.08968686,-0.094989575,0.15133333
1.3329825,-0.13548459,0.039452385,0.16585392,1.0624082,-0.07423759,0.25883028,-0.013627157
0.8822253,-0.024778243,0.07667409,-0.06469763,0.976305,0.057759333,-0.00857918,-0.032458648
1.2020631,0.009857726,0.04494359,0.13357967,1.0549638,-0.057697576,0.22504726,-0.02130332
1.0360247,-0.028156333,0.0014892364,0.13154918,0.9432054,-0.07234546,0.07816829,-0.12040205
1.2110628,-0.05407252,0.013916179,-0.04308085,1.0602324,0.0067022373,0.14394179,-0.023073295
1.0502416,0.0050771204,0.061481453,-0.026826669,0.9869764,0.084715836,0.039725527,-0.013666363
1.2002085,0.13721181,-0.073134266,0.10637395,1.1020298,0.012454653,0.2284472,0.023390975
0.88737255,0.015068155,0.046921596,0.11002184,0.98828924,-0.048915025,-0.04362516,0.004589421
0.9051397,-0.06842031,0.057288468,-0.097327024,0.93771374,0.033848085,-0.06677499,-0.10075097
0.7543354,-0.008478403,0.049496673,-0.005243156,0.9475305,-0.003180015,-0.12453187,0.0052537885
1.1589506,-0.01603742,-0.06651226,0.039399885,1.0181465,-0.028090877,0.020997554,0.024386365
1.1645287,0.009085172,0.02700466,-0.002274245,1.1185668,-0.064438924,0.14219032,-0.029276531
0.9945934,0.097473666,-0.0058624754,-0.048321575,0.9737485,0.090419814,0.038681768,0.0010075253
1.0611618,-0.04078513,0.06383685,-0.09407004,1.1848158,-0.0023792917,0.037998646,0.10842347
1.036409,0.1864198,-0.08180888,-0.08693026,1.0096384,0.08341147,-0.054908983,0.12582515
1.0135863,0.13362262,-0.053633217,-0.05040403,1.1020552,0.024300408,-0.090861164,0.13789937
0.9848058,0.06382558,-0.008417335,-0.047212575,1.1259526,-0.039518464,-0.08232502,0.17652325
0.97299033,0.13793811,-0.06480917,-0.04596986,1.1529893,-0.023596775,-0.08889181,0.14682212
1.0743957,-0.04537736,0.046793804,0.1504196,0.98875433,-0.090334296,0.09151304,-0.06495223
1.1232492,-0.0047521517,-0.04475775,0.12980638,1.0487828,-0.075054586,0.023861736,0.0016365282
1.0192149,0.041207615,-0.0896307,0.059527062,0.82223034,0.031005679,0.029725954,-0.055148184
0.8795893,0.044206407,-0.039719153,-0.03590093,0.99465466,-0.014823724,-0.15683988,0.02858806
0.9584569,0.03839786,0.06354966,-0.009400148,1.0274725,0.03732175,0.025298038,0.049231652
0.7565344,-0.0076763243,0.013896159,-0.16423228,0.9024827,0.099666074,-0.20526855,-0.020334719
1.0616868,0.16318147,-0.0497735,-0.1036208,1.3391943,0.07377669,-0.0590131,0.33433738
1.1510562,0.091059975,-0.090528995,-0.070901014,1.0431647,0.055318315,0.025928698,0.03066666
1.1715481,0.17030412,-0.05556815,-0.023181446,1.2484329,0.068018325,0.09012839,0.31088558
0.83376217,-0.047199164,0.056790087,0.014034811,1.0393529,-0.067695014,-0.05444847,-0.008853854
1.0473824,0.0860175,-0.042288337,0.06494273,1.0182605,0.005387019,0.022915378,0.07962031
1.1939986,0.10336778,-0.08406973,0.099145316,1.1725277,-0.07829335,0.08172089,0.06734186
0.7433723,-0.07170837,0.09720812,-0.081658944,0.77011216,0.017907849,-0.07765445,-0.22032139
0.9174646,0.09599234,-0.07154147,-0.10350905,0.9920234,0.06541105,-0.099764206,0.08903659
1.1171918,0.049142372,0.03956535,0.014750335,1.1535361,0.042304534,0.1066576,0.119682886
1.074998,-0.078381926,-0.01137704,-0.04255142,1.0061357,-0.0103515815,-0.016946137,0.0436153
1.0809462,0.09755318,-0.05272678,0.12568189,1.2248701,-0.047247436,0.029183045,0.21705878
0.8690007,-0.053681474,-0.038843226,0.025888521,0.88443106,-0.00062468374,-0.1260227,-0.031891257
0.8031908,-0.034154166,0.021537561,-0.06143119,0.8002095,-0.013762772,-0.11462608,-0.15029716
1.0978304,-0.049647026,0.050281,0.080454454,1.0436627,-0.03398887,0.14515798,-0.015750302
1.0116942,0.10176066,-0.082964696,-0.15106337,1.0720296,0.06545006,-0.13084058,0.123077646
1.0327337,-0.086898915,0.01617109,0.074802056,0.9025812,-0.07081274,0.05020322,-0.15581313
0.9461416,0.010934945,0.09370158,0.08475742,1.1825337,-0.09429312,-0.012247875,0.08760221
1.117592,0.103432514,-0.027503591,-0.01702759,1.1331525,0.0277423,-0.001718536,0.112463
1.0252732,0.034080178,0.06380977,-0.07908367,1.2222986,0.003683991,0.001165174,0.2093938
0.955525,-0.008373909,-0.082752235,-0.13423079,0.94413334,0.052215636,-0.11056422,0.051390436
0.8159051,-0.03802793,0.025534067,-0.062069662,0.8601146,0.07041523,-0.07230614,-0.06486524
0.9670363,0.1253643,-0.08023949,-0.065616004,1.0663209,0.023184832,-0.11004465,0.08372438
1.0634959,-0.10017792,0.06338217,0.08618588,0.9485806,-0.021875102,0.07102923,-0.056538325
1.0619001,0.0014647385,-0.08573702,0.009707112,1.1468445,-0.005415563,-0.02587882,0.102118686
1.1306479,0.09920216,-0.09287625,0.07016772,1.0712018,-0.0705935,0.084373765,0.0074937716
0.9171016,0.027029833,0.032792576,0.038271382,1.0003982,0.032577578,-0.12268743,0.10861454
0.96498686,-0.13445768,0.086932935,0.05489585,0.8643782,0.011177116,0.122055545,-0.18138763
0.8515183,0.012266091,0.015292737,0.0010554008,0.93197984,-0.026029296,-0.16880214,-0.0061258953
0.92521167,0.06876991,-0.06263277,-0.108326346,1.1467841,0.03146515,-0.10158786,0.09136599
0.91334283,0.08316897,-0.019715378,-0.092897564,0.9253945,0.074953884,-0.15209872,0.08005446
1.1464026,0.016284475,0.01556641,0.068560645,1.1650603,-0.0282157,0.22499013,0.05001942
1.0812348,0.044724837,-0.07950778,0.047138568,1.1517055,0.011005387,-0.05859516,0.19456725
1.2943882,-0.0042181183,-0.08129984,0.06787482,1.1044493,0.013580575,0.20081216,0.10685293
1.0781248,0.088838585,-0.025610307,0.019696295,1.1158789,0.044688642,0.020362277,0.21275702
0.88938206,-0.11406372,0.09520664,-0.17065662,0.8785713,0.08908576,-0.037991583,-0.08863561
0.8743956,0.048739437,0.009875653,-0.12081131,0.9829374,0.07789014,-0.0840914,0.006193728
0.76449573,-0.026319286,0.028884524,-0.05551649,0.7594527,0.072567455,-0.18417701,-0.096656136
0.94792724,-0.04585095,-0.033153486,-0.054687113,0.79645765,0.025057025,-0.051311687,-0.106227346
1.0723912,-0.04291165,-0.028877474,0.090794794,0.9371307,-0.03418262,-0.008461088,-0.02568997
1.0055563,0.101083845,-0.06562733,-0.012876516,1.1524643,-0.02100572,-0.08611748,0.11562033
1.1142805,-0.069882005,-0.038162123,-0.11517982,1.1540544,0.025911463,0.014280371,0.10186907
0.9576222,-0.0029677493,0.06444729,-0.05708274,1.0885202,-0.038450044,-0.04163935,0.068127304
0.83710384,-0.050442632,0.025532553,-0.0360967,0.8049107,-0.03375548,-0.046252143,-0.15621284
0.92883056,0.138156,-0.053016093,-0.019994093,1.1439192,0.04248528,-0.06026884,0.1705052
1.0261657,0.06053554,-0.09208484,0.018691745,1.0062162,-0.07139799,0.036909945,-0.0031474407
1.1906695,0.06363084,0.02277304,0.1342319,1.1156667,-0.07287335,0.119176954,0.063247345
0.89957064,-0.027222114,0.016177267,-0.051230006,0.8395598,0.022164792,-0.012911566,-0.16806884
1.1540889,0.082494006,-0.09272691,0.05889515,1.0738275,0.038451985,0.0041647106,0.07376176
0.89086664,-0.07555315,0.029448194,-0.058244973,0.9869216,0.0050546397,-0.031968523,-0.06414525
1.06208,0.17527907,-0.07319866,-0.00670211,0.93792665,0.056963257,0.011963829,0.05326409
0.93737686,-0.093133,0.036125626,-0.050619785,0.9690081,0.0054216534,-0.08675897,-0.06328039
1.2036415,0.15065819,-0.086393826,0.093426585,1.1637309,-0.053869374,0.11194992,0.110165864
1.0480685,-0.013240181,-0.080026075,-0.1183209,0.93791324,0.05741878,-0.085909575,0.008255322
1.0405157,-0.14817666,0.058147706,0.11439067,0.96955854,-0.07488587,0.03864287,-0.0876446
1.1243685,-0.053461008,0.018647255,0.09756705,0.974203,-0.02965038,0.18620409,-0.06589432
0.8049047,-0.07971906,0.086627126,-0.032222636,0.98336774,-0.052413754,-0.03538801,-0.1247328
1.1086541,0.15513034,-0.089839324,0.06896897,1.1393629,-0.04583658,0.044675134,0.05911102
0.9331794,-0.08666152,0.056341764,0.08578638,0.9152056,-0.020317072,0.06811797,-0.17269376
1.0046587,0.11215557,-0.052274585,-0.1317268,1.0324862,0.03257186,-0.007455662,-0.0072028786
0.6945189,0.020554781,-0.0025833612,-0.12916708,0.82241297,0.08876915,-0.23490593,-0.030740436
0.8811958,-0.15782645,0.09161179,-0.07680933,0.84482646,-0.022077518,-0.008805022,-0.20140257
0.9810061,-0.068084985,0.014740761,-0.0016028984,0.7972396,-0.0058833845,0.06688207,-0.19811855
1.2642825,0.098806836,0.0041369903,0.12925631,1.2186841,-0.03906201,0.24555308,0.19204974
1.392334,0.096434236,-0.09328404,0.18860418,1.3046327,-0.062976666,0.3110125,0.20215365
0.9186573,-0.059449665,-0.036308985,-0.07460061,0.8890791,0.01406789,-0.09951667,-0.013269471
1.037388,0.004320562,-0.012071836,-0.049741887,1.1015368,-0.049056467,-0.002607368,0.03336086
0.8281781,-0.06954471,0.048025925,-0.07847019,0.82083374,0.06739172,-0.17451243,-0.08594141
1.2824366,-0.040852264,-0.015994301,0.078891195,1.1539153,0.021139089,0.22264941,0.11309594
1.0527844,0.091442406,-0.0019485094,0.022717394,1.2664316,-0.09098966,-0.0056108125,0.16129702
0.796477,-0.14480938,0.0749743,-0.15731108,0.7787819,0.09015584,-0.15694605,-0.13332884
1.0021353,-0.027033908,0.020325463,0.07331242,0.9291469,-0.07893305,0.074655175,-0.11660016
0.89245296,0.050607838,-0.035960317,-0.102794796,1.1151356,0.06441736,-0.094648615,0.07444036
1.0818433,-0.13249533,0.093475215,0.005302664,1.1773182,-0.022189097,0.090758085,0.05842151
1.0831025,0.092356496,-0.08382417,-0.022999477,1.1645486,0.0011353279,-0.02574764,0.10546138
1.1466589,-0.13647342,0.0939704,0.13969909,0.98474836,-0.08633681,0.29652607,-0.15493578
1.0444126,0.050774377,-0.027288083,-0.12198721,1.1435868,0.09802116,-0.05618281,0.14243847
0.8124004,-0.04023491,0.0748988,-0.058804207,0.9292505,-0.008399714,-0.026405454,-0.041177724
0.9515569,-0.09453665,0.073755756,-0.11058487,0.9416231,0.07045495,-0.06537479,-0.0017794701
0.93112147,0.0005997316,-0.004008347,0.13363433,0.86138946,-0.0340921,0.024455637,-0.1212105
1.0171217,-0.16248308,0.06341359,-0.028718017,1.1317337,-0.05641968,-0.017017633,0.0040573357
1.0767912,-0.08088106,0.059255924,0.0015113279,1.0809902,0.08521432,0.067591764,0.0956559
0.83666533,-0.14495248,0.07164062,0.009699604,0.84196424,-0.041529622,-0.06685954,-0.17466202
1.2159832,0.042997662,0.05925816,0.11960459,1.0990641,-0.06843137,0.1688137,0.044542015
1.3005728,0.07744371,-0.03909629,0.037748836,1.2635243,-0.037151296,0.20459259,0.1317358
0.9999634,-0.041632857,-0.030048482,-0.012981452,0.95734197,0.092243426,-0.0746446,0.028304875
0.94051194,-0.1089292,0.093094006,-0.061617658,0.86826485,0.06876459,0.045142442,-0.07678536
0.85759735,-0.07699905,0.03207091,-0.0051149046,0.8751414,0.013682762,-0.06941942,-0.11117585
1.2385356,0.10847487,-0.06973251,0.016699206,1.0887831,0.04446903,0.13651738,0.08968707
0.94700736,-0.12182876,0.067573935,0.10744471,0.77355385,-0.01327346,0.025933951,-0.16870575
1.0226438,0.044166908,-0.09863351,-0.03570023,1.0312369,-0.020977682,-0.11771958,0.0075883716
0.849334,0.11511015,-0.014837507,-0.007998139,1.1579134,-0.06091433,-0.136578,0.13643244
1.0721779,0.056475636,-0.036492642,0.0067729875,1.2629342,-0.0747952,-0.0009323284,0.09356539
0.7838876,0.040506456,0.028092748,-0.09291716,0.9767801,0.0566914,-0.16537955,0.027281856
0.8467191,-0.058975197,0.009407515,0.025817782,0.75843775,0.042665463,-0.08158302,-0.16659161
0.85657233,-0.01002511,0.022866013,-0.045672905,0.7921819,0.09612636,-0.085109115,-0.09650771
0.80752367,0.0045397365,-0.024372723,-0.048369564,0.85518855,0.07844049,-0.19581842,0.030149076
0.9134219,0.12143592,-0.0035507365,-0.093818754,1.2292843,0.023240076,-0.15903121,0.22016957
0.96860963,0.09308589,-0.0668388,-0.08415414,1.1412609,0.089802645,-0.097351976,0.15807955
1.2640122,0.09247184,-0.049996715,0.124415375,1.2003336,-0.04543243,0.16309959,0.20134418
0.8986467,0.010787521,-0.02291793,-0.029295933,0.93650746,-0.06336263,-0.042162497,-0.1513558
0.9079955,0.014248263,-0.018576512,-0.15042494,1.093756,0.094633,-0.17016616,0.1536991
0.8055705,-0.057227336,-0.018057572,-0.13565052,0.789016,0.06226599,-0.16839062,-0.12996738
1.2181982,0.12052886,-0.035679445,0.1435762,1.474467,-0.05299279,0.15290123,0.29407927
1.051156,0.060754456,0.01381026,-0.0348219,0.9967577,0.047111064,0.055253178,0.00031392416
1.4404973,0.07102139,-0.062761754,0.22362946,1.3764106,-0.09921953,0.38197854,0.22424108
0.78703976,-0.14361419,0.09193584,0.02913364,0.89489305,-0.09610971,-0.07400974,-0.117174044
0.8651842,-0.085459925,0.058963336,-0.1343213,0.7947061,0.07282247,-0.1468091,-0.04099622
1.0439626,0.012063772,0.07103541,-0.020359969,1.180574,0.044495605,0.01973666,0.17921354
0.98073405,0.0047201235,-0.07444206,-0.11804999,0.8463824,0.065760925,-0.087945715,-0.04302806
0.95892525,-0.063854404,0.039067693,0.007643213,0.840077,-0.0024219626,-0.0100165745,-0.11426337
0.8256895,-0.044133335,0.007330849,0.015265409,0.9445472,-0.06384255,-0.096630596,-0.08509183
0.8978442,0.053851727,-0.09863004,-0.055734113,0.9874515,0.0330925,-0.1507071,0.07791584
1.0639362,0.07424515,0.030120831,-0.10412461,1.1461974,0.0052137277,0.034236714,0.11630611
0.7807134,-0.1278735,0.042899977,-0.11575017,0.8903344,0.06763728,-0.23991078,0.010547731
