H11,H12,tx,H21,H22,ty,H31,H32
0.875461,-0.533372,-0.106601,0.516876,0.713411,0.008806,-0.067302,-0.042586
1.063998,-0.359222,0.010102,0.295037,1.012524,-0.035739,0.044661,0.081101
-0.532008,-0.479568,-0.057138,0.642199,-0.512811,-0.030791,-0.133990,-0.155902
-0.000819,-1.038904,0.062515,1.031057,-0.042387,0.061733,0.069601,-0.055385
-1.131583,0.096251,-0.091321,-0.074587,-0.933996,0.075117,0.215069,-0.129481
-1.024745,-0.041707,-0.056077,0.019880,-1.020118,0.064953,0.146504,-0.111780
-0.868829,-0.397541,-0.022197,0.414018,-1.025380,-0.023060,-0.074875,0.088900
1.055561,-0.323465,-0.080741,0.318925,1.047816,-0.004196,0.008411,0.054387
0.862987,-0.267138,-0.019305,0.374115,0.813264,-0.026244,0.004111,-0.076562
0.880724,-0.354206,0.108772,0.391347,0.766168,-0.045901,0.092301,-0.163217
0.898612,-0.528360,0.068232,0.647840,0.849352,-0.067682,0.248079,-0.121790
0.845787,-0.581659,0.016237,0.753793,0.699741,-0.054794,0.214027,-0.132977
0.924648,-0.075227,0.032801,0.106935,1.165485,-0.006512,-0.018482,0.119391
0.762200,-0.439761,-0.069879,0.440021,0.799251,0.043984,-0.157541,0.088174
0.827662,-0.861034,-0.083651,0.786275,0.848522,-0.030396,-0.035976,0.185573
-0.765132,-0.674759,-0.061138,0.555957,-0.876829,0.062517,0.125421,0.004709
1.200760,-0.594683,-0.028733,0.894255,1.147585,-0.092019,0.324570,0.244787
0.666779,-0.780146,-0.029803,0.899031,0.757260,-0.025927,0.138810,-0.006874
-0.530180,-0.880147,0.021484,0.789273,-0.665415,0.051864,0.011665,-0.015480
-0.412217,-1.167815,0.079144,1.078044,-0.326000,0.020212,0.100856,0.027896
-0.959821,-0.185805,0.050046,0.162469,-1.096862,-0.090494,-0.069382,0.108204
-0.220523,-0.906208,0.079985,0.903969,-0.134393,-0.036370,-0.072257,-0.069260
0.326427,-0.802894,-0.070392,0.710698,0.226713,-0.008028,-0.230321,-0.026327
1.234709,-0.018009,-0.085290,0.201508,1.279377,-0.064259,0.200181,0.160261
0.813124,-0.438319,0.028668,0.451026,0.779814,0.041757,-0.028457,-0.057242
0.467280,-0.757756,-0.022083,0.709745,0.390087,0.010846,-0.087033,-0.098380
0.018416,-0.922546,0.018331,0.884800,-0.215211,0.093548,-0.051191,-0.129405
0.204848,-0.911251,-0.002223,0.940913,0.110478,-0.010645,-0.023202,-0.071441
-0.844555,-0.036089,0.003054,0.012346,-0.734531,-0.098721,-0.096098,-0.080470
-0.279752,-1.202806,0.057626,0.913311,-0.235088,0.027082,0.047095,0.070622
-0.817721,-0.437349,0.033986,0.465945,-0.727555,-0.063045,-0.037285,-0.097644
-0.225299,-0.961391,0.018120,0.973642,-0.182913,0.079049,0.055761,-0.060392
-0.442008,-0.886997,-0.015013,0.812230,-0.520868,0.032636,0.003144,-0.021217
0.515081,-0.935606,-0.103776,0.900007,0.446588,-0.014015,-0.094990,0.151333
-1.169906,-0.523424,0.012479,0.660053,-0.934396,0.083138,0.258830,-0.013627
-0.878668,-0.016842,-0.079065,0.102228,-0.976474,-0.054440,-0.008579,-0.032459
0.583110,-0.856750,0.073052,1.059614,0.615650,0.003511,0.225047,-0.021303
-0.438273,-0.890666,0.068518,0.947929,-0.311677,0.023267,0.078168,-0.120402
0.745986,-0.889961,0.002746,0.955005,0.578780,0.015200,0.143942,-0.023073
0.750131,-0.705250,-0.018052,0.735547,0.690486,0.103106,0.039726,-0.013666
-0.141272,-1.105557,-0.010320,1.196603,0.105069,-0.073466,0.228447,0.023391
-0.645692,-0.775804,0.008296,0.618560,-0.612431,0.067272,-0.043625,0.004589
0.901986,-0.291893,0.047469,0.123176,0.893749,0.046630,-0.066775,-0.100751
0.126972,-0.936467,0.011130,0.743591,0.144625,0.048334,-0.124532,0.005254
-0.078738,-1.017014,0.030334,1.156944,-0.050607,-0.065520,0.020998,0.024386
1.100314,-0.359801,0.046720,0.381369,1.059159,-0.051951,0.142190,-0.029277
-0.948592,-0.344986,-0.017624,0.302861,-0.915790,-0.088879,0.038682,0.001008
0.221182,-1.181104,0.010050,1.042109,0.102200,0.063086,0.037999,0.108423
-0.969572,-0.464205,0.054895,0.376340,-0.915771,-0.103134,-0.054909,0.125825
1.014555,0.104882,-0.054248,-0.023995,1.105161,0.022896,-0.090861,0.137899
0.296343,-1.072615,0.036074,0.940347,0.348338,-0.018200,-0.082325,0.176523
0.971436,-0.002072,-0.061492,0.071669,1.161209,-0.031238,-0.088892,0.146822
-1.084662,-0.111644,-0.031911,0.021475,-0.983478,0.096600,0.091513,-0.064952
1.023200,-0.338976,-0.018485,0.481249,0.992503,-0.085409,0.023862,0.001637
-0.330133,-0.803264,-0.005886,0.966103,-0.180353,-0.094659,0.029726,-0.055148
0.498226,-0.818790,-0.008572,0.725767,0.566459,-0.041520,-0.156840,0.028588
0.956030,-0.045532,0.060294,0.068804,1.027181,0.042381,0.025298,0.049232
-0.449610,-0.601081,-0.077295,0.630212,-0.673228,-0.064436,-0.205269,-0.020335
-0.113582,-1.344487,-0.062165,1.060667,-0.111468,-0.063686,-0.059013,0.334337
1.151312,0.087184,-0.090734,-0.066625,1.043496,0.054982,0.025929,0.030667
-0.999695,-0.777101,0.013643,0.611287,-0.991817,-0.086765,0.090128,0.310886
-0.720410,-0.498108,-0.013502,0.419960,-0.913439,0.087324,-0.054448,-0.008854
0.051922,-1.002381,-0.010056,1.048109,0.198708,-0.041427,0.022915,0.079620
0.062091,-1.148027,0.066295,1.196498,0.259887,-0.093822,0.081721,0.067342
0.294706,-0.757592,0.011192,0.687327,0.155784,0.098208,-0.077654,-0.220321
0.880525,-0.314852,-0.091931,0.277724,0.945618,0.030750,-0.099764,0.089037
-1.037050,-0.488721,-0.052786,0.415767,-1.046046,-0.023848,0.106658,0.119683
-0.031208,-0.998400,0.011107,1.075387,-0.147139,-0.010641,-0.016946,0.043615
0.619692,-0.855139,0.000641,0.894551,0.882360,-0.070796,0.029183,0.217059
-0.822260,-0.261786,0.036566,0.282348,-0.846503,-0.013119,-0.126023,-0.031891
-0.646166,-0.398601,-0.010855,0.480997,-0.694708,0.023140,-0.114626,-0.150297
-1.065746,-0.287314,-0.036742,0.275483,-1.004563,0.048305,0.145158,-0.015750
0.670822,-0.849607,-0.099769,0.772232,0.661642,-0.034827,-0.130841,0.123078
-0.945847,-0.349241,0.019153,0.421316,-0.836800,0.070065,0.050203,-0.155813
0.899538,-0.267983,0.113280,0.305286,1.151821,-0.069562,-0.012248,0.087602
1.038269,-0.340098,-0.036055,0.413882,1.085848,0.015038,-0.001719,0.112463
-0.417345,-1.091833,-0.033548,0.939820,-0.550524,0.054404,0.001165,0.209394
-0.667536,-0.577666,0.032693,0.696736,-0.746833,-0.092226,-0.110564,0.051390
0.700659,-0.529830,-0.020039,0.422647,0.678619,0.072172,-0.072306,-0.064865
-0.519165,-0.933888,0.028774,0.818494,-0.529727,-0.078409,-0.110045,0.083724
-1.003059,-0.303262,-0.048550,0.363764,-0.904363,0.046246,0.071029,-0.056538
-0.723976,-0.847120,0.061871,0.776907,-0.773073,-0.059600,-0.025879,0.102119
-0.733504,-0.917148,0.112163,0.863285,-0.562276,-0.032077,0.084374,0.007494
0.866875,-0.263344,0.021974,0.301776,0.965493,0.040667,-0.122687,0.108615
-0.729465,-0.506913,-0.070064,0.634109,-0.712929,0.052662,0.122056,-0.181388
0.732906,-0.462916,0.026396,0.433512,0.808978,-0.014651,-0.168802,-0.006126
0.931425,-0.082405,-0.066222,0.014097,1.145885,0.022969,-0.101588,0.091366
0.733671,-0.567188,-0.065362,0.551863,0.735914,0.041648,-0.152099,0.080054
1.145696,0.005157,0.015835,0.079506,1.165163,-0.028066,0.224990,0.050019
0.158650,-1.122352,-0.025876,1.070570,0.262205,-0.075981,-0.058595,0.194567
-1.295997,-0.035785,0.080755,-0.020950,-1.103877,-0.016516,0.200812,0.106853
1.049962,-0.147414,-0.034422,0.245603,1.109661,0.038316,0.020362,0.212757
-0.806063,-0.136414,-0.116337,0.412779,-0.875380,-0.058876,-0.037992,-0.088636
0.803947,-0.483337,-0.033215,0.364462,0.857279,0.071142,-0.084091,0.006194
-0.048680,-0.748866,-0.075814,0.764961,-0.129076,0.018776,-0.184177,-0.096656
0.895252,-0.350453,-0.040266,0.316354,0.716680,0.010277,-0.051312,-0.106227
0.544007,-0.790486,0.011284,0.928613,0.505160,-0.043302,-0.008461,-0.025690
-0.167596,-1.151916,0.032430,0.991575,-0.107154,-0.060799,-0.086117,0.115620
0.068602,-1.150135,-0.024297,1.118115,-0.117958,-0.039210,0.014280,0.101869
-0.557855,-0.844454,-0.010635,0.780446,-0.686864,0.074288,-0.041639,0.068127
0.814160,-0.272146,0.033908,0.197962,0.759185,-0.025330,-0.046252,-0.156213
-0.911940,-0.330437,0.045030,0.177460,-1.103834,-0.050873,-0.060269,0.170505
0.965958,-0.265390,-0.064320,0.346831,0.972473,-0.097161,0.036910,-0.003147
-1.190585,-0.311100,-0.005929,0.134976,-1.073302,0.076118,0.119177,0.063247
-0.608439,-0.566503,-0.027055,0.664570,-0.620223,-0.004581,-0.012912,-0.168069
-0.688952,-0.939366,0.019418,0.927758,-0.526785,-0.098487,0.004165,0.073762
0.455826,-0.913910,0.008846,0.767632,0.380120,0.028539,-0.031969,-0.064145
-1.035084,-0.375495,0.059023,0.238032,-0.877173,-0.071548,0.011964,0.053264
-0.168337,-0.920927,-0.013659,0.923526,-0.315506,0.033881,-0.086759,-0.063280
1.189793,0.042104,-0.081027,0.204630,1.172687,-0.061648,0.111950,0.110166
0.892619,-0.595862,-0.098362,0.561853,0.724435,-0.005103,-0.085910,0.008255
0.990567,-0.355938,0.073072,0.338430,0.913952,-0.060412,0.038643,-0.087645
-1.110606,-0.203877,-0.010219,0.200693,-0.954130,0.033503,0.186204,-0.065894
0.365358,-0.926832,0.083796,0.717930,0.338156,0.056830,-0.035388,-0.124733
-0.145591,-1.147371,0.051949,1.101215,0.075843,-0.086449,0.044675,0.059111
0.926378,-0.141243,0.057456,0.141445,0.908384,-0.016911,0.068118,-0.172694
0.003072,-1.038370,-0.025669,1.013253,-0.019875,-0.055988,-0.007456,-0.007203
-0.385304,-0.609847,-0.062514,0.592099,-0.552153,-0.063076,-0.234906,-0.030740
0.559743,-0.786993,0.069837,0.684904,0.345373,0.063268,-0.008805,-0.201403
0.635023,-0.652503,0.014014,0.747744,0.463106,0.007450,0.066882,-0.198119
0.297117,-1.117037,0.038225,1.235653,0.497173,-0.009045,0.245553,0.192050
1.341330,-0.122651,-0.081465,0.418328,1.302430,-0.077662,0.311013,0.202154
0.920890,-0.167622,-0.037756,0.038189,0.875156,0.009527,-0.099517,-0.013269
-0.812800,-0.647156,0.038461,0.646533,-0.891399,0.032757,-0.002607,0.033361
0.633315,-0.637256,-0.014880,0.539396,0.522024,0.081405,-0.174512,-0.085941
-1.218215,-0.395431,0.006886,0.408435,-1.084815,-0.025598,0.222649,0.113096
-1.013881,-0.455822,0.028328,0.284459,-1.185089,0.086490,-0.005611,0.161297
0.348092,-0.790495,-0.068983,0.733454,0.050878,0.094819,-0.156946,-0.133329
0.946183,-0.274128,0.040662,0.338214,0.888200,-0.070641,0.074655,-0.116600
-0.671833,-0.681458,-0.007523,0.596389,-0.884140,-0.073390,-0.094649,0.074440
0.642665,-1.022867,0.073681,0.870284,0.597810,0.061653,0.090758,0.058422
0.989805,-0.412294,-0.076329,0.440370,1.093031,-0.034665,-0.025748,0.105461
-0.997518,-0.487108,-0.022588,0.582495,-0.866649,0.125596,0.296526,-0.154936
-0.856134,-0.595939,-0.023362,0.610502,-0.977356,-0.099030,-0.056183,0.142438
-0.169722,-0.881301,-0.012787,0.796647,-0.297379,0.074276,-0.026405,-0.041178
0.929236,-0.421205,0.044098,0.232829,0.847454,0.091974,-0.065375,-0.001779
0.890012,-0.159644,0.002403,0.304506,0.846467,-0.034243,0.024456,-0.121210
0.765107,-0.888914,0.084861,0.670799,0.719065,0.001777,-0.017018,0.004057
0.060109,-1.083847,-0.081684,1.075113,-0.018891,0.064035,0.067592,0.095656
0.514003,-0.748691,0.077133,0.660230,0.411553,0.030125,-0.066860,-0.174662
1.109550,-0.319733,0.078419,0.511682,1.052407,-0.045219,0.168814,0.044542
1.207684,-0.363260,-0.023877,0.484162,1.212655,-0.048359,0.204593,0.131736
-0.515966,-0.791660,-0.062557,0.856665,-0.539918,-0.074151,-0.074645,0.028305
-0.734836,-0.409106,-0.115701,0.590233,-0.773551,-0.002884,0.045142,-0.076785
-0.633793,-0.528488,-0.032987,0.577759,-0.701785,0.011297,-0.069419,-0.111176
-0.018031,-1.088899,-0.044394,1.238517,0.107304,-0.069780,0.136517,0.089687
0.155749,-0.777371,0.031255,0.940271,0.094458,0.061364,0.025934,-0.168706
-0.608758,-0.834485,0.077825,0.822489,-0.607483,-0.064124,-0.117720,0.007588
0.686788,-0.597646,0.024388,0.499754,0.998415,-0.057757,-0.136578,0.136432
-0.030973,-1.263887,0.075600,1.071752,0.027953,-0.034795,-0.000932,0.093565
0.454896,-0.839705,-0.036481,0.645123,0.500635,0.051694,-0.165380,0.027282
-0.847065,0.043897,-0.010253,-0.008992,-0.759460,-0.042470,-0.081583,-0.166592
0.844050,-0.192277,0.000103,0.152913,0.768559,0.098809,-0.085109,-0.096508
0.611645,-0.594115,-0.072233,0.529456,0.615138,0.039107,-0.195818,0.030149
0.720820,-0.768986,-0.018733,0.568823,0.966720,0.014204,-0.159031,0.220170
0.971054,0.050944,-0.070104,-0.048384,1.143917,0.087277,-0.097352,0.158080
-0.707368,-1.101367,0.063675,1.054911,-0.486151,-0.022568,0.163100,0.201344
-0.517395,-0.754441,0.064397,0.735341,-0.554961,0.019827,-0.042162,-0.151356
0.509573,-0.991700,-0.093927,0.766432,0.461558,0.021868,-0.170166,0.153699
-0.687629,-0.257144,-0.007839,0.441034,-0.748130,-0.064356,-0.168391,-0.129967
-1.050986,-0.998221,0.060659,0.632495,-1.091850,0.020045,0.152901,0.294079
-0.559636,-0.859921,-0.046768,0.890477,-0.507694,-0.014932,0.055253,0.000314
0.832658,-0.946769,0.028455,1.196546,1.001588,-0.113903,0.381979,0.224241
-0.787441,0.127194,-0.090159,-0.014708,-0.897374,0.097778,-0.074010,-0.117174
-0.190502,-0.708786,-0.089312,0.854573,-0.369436,0.028340,-0.146809,-0.040996
0.428679,-1.081002,-0.013026,0.952107,0.474695,0.082802,0.019737,0.179214
-0.599738,-0.609596,0.004834,0.784914,-0.587178,-0.099211,-0.087946,-0.043028
-0.868894,-0.303850,-0.034224,0.405732,-0.785800,0.018997,-0.010017,-0.114263
-0.217191,-0.904914,0.060098,0.796758,-0.274313,0.022756,-0.096631,-0.085092
-0.349842,-0.908157,0.014281,0.828759,-0.391423,-0.103049,-0.150707,0.077916
0.907492,-0.638811,0.020724,0.565031,0.954569,0.022472,0.034237,0.116306
-0.679816,-0.216463,-0.065194,0.400950,-0.873035,-0.046530,-0.239911,0.010548
-0.937850,-0.093959,-0.022481,0.249087,-0.955088,-0.008828,-0.069659,-0.106542
-0.116993,-1.063394,-0.036805,1.126377,0.022969,-0.036332,0.015965,0.120938
0.643922,-0.714366,0.016947,0.700466,0.455087,0.031348,-0.047227,-0.137034
-1.044891,-0.398038,-0.037055,0.262739,-0.951403,0.120671,0.189933,-0.016969
0.007901,-0.916455,-0.043373,0.859344,-0.048254,0.065306,0.004534,-0.110805
-0.352086,-0.869821,0.061847,0.976566,-0.383220,-0.001496,0.048433,-0.129763
-0.521940,-0.719766,0.017403,0.759896,-0.559959,-0.071336,-0.189450,0.040698
-0.740815,-0.496017,-0.026829,0.598656,-0.679180,-0.105410,-0.060638,-0.008151
0.819952,-0.222722,0.094339,0.234777,0.930952,0.024656,-0.001538,-0.039631
0.775035,-0.633139,-0.009648,1.022145,0.772279,-0.129830,0.190079,-0.011278
0.971052,-0.247849,-0.042619,0.165877,1.118135,0.052915,-0.093467,0.103386
-0.229528,-1.274823,0.060060,1.156068,-0.293768,0.100465,0.197884,0.142740
0.643039,-0.665963,-0.067870,0.874916,0.453650,0.042347,0.122481,-0.106258
0.916777,-0.546533,-0.004445,0.527784,0.847073,-0.040554,0.053449,-0.063096
0.230577,-0.870565,-0.048639,0.885476,0.000926,0.079556,-0.053545,-0.125488
-0.626687,-0.924445,0.083356,1.027563,-0.523917,0.033145,0.102858,0.000801
0.155130,-1.002964,0.034516,0.981425,0.162451,-0.103317,-0.130015,-0.013667
0.533804,-0.697724,-0.039648,0.589239,0.336373,0.111849,-0.134268,-0.093269
-1.142538,-0.268457,-0.022551,0.176245,-1.005882,0.036034,0.157295,0.078331
-0.997418,-0.497449,0.064377,0.549927,-0.810404,-0.090151,-0.048784,0.094446
0.618602,-0.905777,-0.053928,0.975107,0.514120,-0.073297,0.000347,-0.006157
0.729359,-0.108873,-0.004254,-0.009831,0.687720,0.065989,-0.208384,-0.159313
-0.036349,-1.213774,0.035843,1.325542,0.061229,-0.074168,0.162691,0.190771
0.078876,-0.952910,0.032821,0.941473,-0.009443,0.023891,0.005681,-0.145834
1.071107,-0.373905,-0.032018,0.619866,1.175803,-0.066105,0.080227,0.186522
-0.171697,-1.057477,0.089083,1.140494,-0.192621,0.010039,0.102772,0.006137
-0.743475,-0.472825,-0.077713,0.523686,-0.815237,-0.029361,-0.073176,0.053197
0.611324,-0.765489,-0.039624,0.741515,0.512996,0.112642,-0.063530,0.098327
-1.256101,-0.084548,0.060850,-0.143866,-1.244592,0.069597,0.219181,0.083341
0.855655,-0.479162,-0.096610,0.442389,0.900940,0.002934,-0.080376,0.044940
1.015687,-0.056469,-0.021520,0.117794,1.265082,-0.025009,0.003670,0.183781
0.424176,-0.767851,-0.013193,0.953248,0.353152,-0.003234,0.067086,-0.152093
0.537422,-0.704323,-0.041667,0.519334,0.433243,0.072373,-0.235882,-0.019584
0.018924,-1.333171,0.047070,1.116474,0.086114,0.048279,0.075360,0.176129
0.993701,-0.384884,-0.002600,0.396494,0.989774,-0.069932,0.025288,-0.006301
-0.764829,-0.835581,-0.058197,0.911150,-0.661072,0.068913,0.312732,-0.019790
-0.452334,-0.613285,0.024832,0.720895,-0.519801,0.115467,-0.062023,-0.217541
1.205959,-0.045720,-0.070366,0.178187,1.212447,-0.019743,0.077700,0.190049
0.041353,-1.032261,-0.001160,0.925044,0.095131,-0.030676,-0.152466,0.095259
1.005962,-0.447645,0.042104,0.314363,0.877251,0.014692,-0.000469,0.016011
1.030757,-0.414135,0.097298,0.390863,0.871778,-0.007739,0.141990,-0.142394
0.858230,-0.048238,-0.020011,0.105026,0.969982,0.078520,-0.106746,0.093141
-1.003014,0.001413,-0.029827,0.102107,-0.931504,0.002506,0.088606,-0.102525
0.136905,-1.019704,-0.015905,0.945905,0.168095,0.046109,-0.088835,0.076096
0.828905,-0.632780,0.007295,0.445606,0.698411,0.111048,-0.078698,-0.049047
-1.039628,-0.267192,0.036412,0.330199,-1.020378,-0.100509,-0.056029,0.098342
0.494350,-1.067420,-0.003257,1.106175,0.469770,-0.026213,0.086259,0.073166
-0.483685,-0.838239,-0.024790,0.973637,-0.511660,-0.072293,-0.038663,0.020625
1.019690,-0.410986,-0.075908,0.417326,0.844169,0.017882,0.038089,-0.042824
0.009083,-0.884406,-0.039291,0.810538,-0.167324,0.045473,-0.096792,-0.103944
-0.219756,-0.533464,-0.128523,0.641306,-0.432930,0.013287,-0.188220,-0.166571
-1.238363,-0.227849,0.076003,0.307179,-1.023428,-0.080278,0.142354,0.017959
0.343001,-0.697392,-0.044777,0.648633,0.201597,0.097169,-0.125959,-0.172941
-1.083496,-0.528282,-0.043535,0.486404,-1.054962,0.027529,0.135879,0.143296
0.810336,-0.318590,0.033710,0.229851,0.655789,0.083346,-0.000851,-0.245929
-0.590038,-0.691234,-0.003681,0.700160,-0.749698,0.077440,-0.055368,-0.077529
0.437403,-0.781886,-0.060484,0.982643,0.411422,-0.057979,0.082834,-0.125939
0.804575,-0.585483,0.000087,0.549994,0.605998,0.029374,-0.050022,-0.079828
-0.430253,-0.887051,-0.048963,0.882597,-0.436646,-0.022314,-0.020379,0.089147
-1.083708,-0.330768,0.046695,0.182103,-1.013061,0.033157,0.127476,-0.062693
0.909715,-0.354492,0.024350,0.454525,0.889464,-0.021765,0.018236,-0.044929
0.717707,-0.167432,0.019406,-0.048591,0.664546,0.097250,-0.234100,-0.161397
-0.876261,-0.288562,0.016791,0.393969,-0.780372,-0.018910,-0.077552,-0.063485
1.013705,-0.188230,-0.083448,0.307516,1.194200,-0.033491,-0.051402,0.231258
0.862628,-0.195372,-0.029817,0.061279,0.829223,0.018755,-0.122566,-0.062093
1.037350,-0.018119,-0.039522,0.051499,0.834764,0.035891,0.099622,-0.111684
0.542986,-0.850921,-0.077226,1.011765,0.606741,-0.039467,0.084824,0.124412
0.592666,-0.808815,0.004444,0.849223,0.466658,0.056355,-0.014407,-0.038452
-0.484989,-0.581096,-0.026245,0.687698,-0.530253,-0.050704,-0.158610,-0.067331
-1.121584,-0.623757,-0.014984,0.681469,-0.895733,0.015281,0.312394,0.001437
0.010518,-0.707565,-0.097775,0.707839,-0.216123,0.075457,-0.185714,-0.164524
-0.471175,-0.988182,0.010177,0.948777,-0.570384,0.101615,0.129857,0.004764
0.846347,-0.481728,0.002213,0.309759,0.878385,0.007178,-0.131569,-0.013767
-0.763125,-0.126801,-0.011617,0.295846,-0.899168,-0.096549,-0.120400,-0.060190
0.897344,-0.627634,-0.020049,0.809973,0.831618,0.029405,0.196103,-0.005793
1.289125,-0.122257,0.036119,0.271150,1.160443,-0.065674,0.282634,0.049615
0.763939,-0.745541,0.045352,0.706863,0.699309,-0.071548,0.003629,-0.054217
-0.555818,-1.172096,0.085366,0.911934,-0.513553,0.008766,-0.006766,0.209071
-0.658576,-0.106283,-0.103389,0.317776,-0.772076,-0.058600,-0.137577,-0.179064
0.349154,-0.723337,0.010849,0.820304,0.301621,0.014653,-0.055855,-0.156993
-0.915234,-0.081311,-0.067590,0.108888,-1.009955,-0.031541,-0.021236,0.000189
-0.192173,-1.096477,0.027384,1.021006,-0.143247,-0.041409,-0.027801,0.047718
0.646961,-0.628104,0.020386,0.703164,0.720241,0.013789,-0.002705,-0.027527
-0.410998,-0.725473,-0.074429,0.721120,-0.608454,0.001111,-0.103041,-0.077238
1.002170,-0.388650,-0.011455,0.484628,1.255098,-0.100843,0.049082,0.232719
1.080129,-0.356871,0.113429,0.278601,1.090449,-0.073564,0.104682,0.066986
-0.926090,-0.486677,-0.093416,0.513625,-1.018006,-0.024792,0.121992,0.114742
0.572365,-0.957991,0.100588,0.867630,0.468286,0.018296,0.077431,-0.012087
0.929688,-0.638728,-0.016192,0.913100,1.034553,-0.116807,0.141202,0.099495
0.599713,-0.996382,0.018636,1.055261,0.713066,-0.002833,0.253577,0.140071
-0.987227,-0.525330,0.004930,0.515066,-0.936738,-0.001461,0.018741,0.101632
-1.124462,-0.487741,0.081365,0.362753,-1.014087,0.051000,0.107283,0.122173
-0.829706,-0.798323,-0.007987,0.873613,-0.693391,-0.112094,0.135512,0.068537
1.125833,-0.700751,-0.051408,0.714889,1.110591,-0.059150,0.157360,0.204327
-0.830193,-0.488903,-0.074546,0.460388,-0.899935,0.004133,0.003894,0.000709
-0.442631,-0.783706,-0.022964,0.812447,-0.509372,-0.012346,-0.042242,0.003326
-0.419154,-1.041841,0.026794,1.151651,-0.342933,-0.003186,0.133614,-0.016662
0.540220,-0.900172,0.024078,0.994613,0.712585,-0.057659,0.134850,0.084522
-0.620483,-0.752425,0.009031,0.721045,-0.611181,0.072499,-0.018991,-0.035460
-0.460550,-0.766582,-0.105168,0.820038,-0.564517,0.006046,-0.081591,0.034745
1.157138,-0.638777,-0.073788,0.761742,1.033443,0.006527,0.245966,0.152157
1.141034,-0.278790,-0.045609,0.441888,1.158079,-0.084657,0.138972,0.020767
0.708119,-0.649914,-0.105298,0.547862,0.627447,0.011096,-0.122472,-0.074089
